,recon_loss,grad_loss,latent_reg_loss,total_loss
0,0.45936354994773865,1.3965812921524048,0.0,1.8559448719024658
1,0.3344358503818512,1.3935062885284424,0.012591751292347908,1.7279547452926636
2,0.20362621545791626,1.3932697772979736,0.023353658616542816,1.596919298171997
3,0.7302637696266174,1.34779691696167,0.060834161937236786,2.0781214237213135
4,0.21367141604423523,1.3898284435272217,0.016408998519182205,1.6035163402557373
5,0.1998859941959381,1.3984665870666504,0.011793489567935467,1.5983643531799316
6,0.22241957485675812,1.3973201513290405,0.012019921094179153,1.6197518110275269
7,0.24897345900535583,1.3956584930419922,0.014155135490000248,1.644646167755127
8,0.26189926266670227,1.3936158418655396,0.017172668129205704,1.6555322408676147
9,0.2636352777481079,1.396949291229248,0.02053852006793022,1.6606050729751587
10,0.2605763375759125,1.393257975578308,0.02400960400700569,1.6538583040237427
11,0.2526075541973114,1.3943891525268555,0.027367373928427696,1.647024154663086
12,0.23559923470020294,1.3999724388122559,0.030507680028676987,1.6356022357940674
13,0.21550653874874115,1.3940889835357666,0.033293791115283966,1.6096287965774536
14,0.20572587847709656,1.3989108800888062,0.035765141248703,1.6046725511550903
15,0.20425978302955627,1.39702308177948,0.03787769749760628,1.601320743560791
16,0.2038261592388153,1.402092695236206,0.039571456611156464,1.6059584617614746
17,0.20533306896686554,1.396758794784546,0.04093053191900253,1.602132797241211
18,0.2131885290145874,1.396104097366333,0.04174444079399109,1.6093343496322632
19,0.21422947943210602,1.3949273824691772,0.042042288929224014,1.6091989278793335
20,0.20600853860378265,1.3916916847229004,0.04255646467208862,1.5977427959442139
21,0.20790858566761017,1.3957691192626953,0.043893925845623016,1.6037216186523438
22,0.19876430928707123,1.3930505514144897,0.04595474153757095,1.5918607711791992
23,0.1995445042848587,1.3938592672348022,0.04939129576086998,1.5934531688690186
24,0.21198849380016327,1.3850756883621216,0.05414869263768196,1.5971182584762573
25,0.19915837049484253,1.3841575384140015,0.060405563563108444,1.5833762884140015
26,0.19629235565662384,1.383046269416809,0.06407316774129868,1.5794026851654053
27,0.21160130202770233,1.364904522895813,0.06444473564624786,1.5765702724456787
28,0.2179846465587616,1.3242124319076538,0.05989472195506096,1.5422569513320923
29,0.19843578338623047,1.3843677043914795,0.054756589233875275,1.5828582048416138
30,0.19935251772403717,1.3913321495056152,0.04869938641786575,1.5907334089279175
31,0.1934509128332138,1.3894686698913574,0.042358167469501495,1.582961916923523
32,0.19441181421279907,1.378916621208191,0.035813912749290466,1.5733642578125
33,0.16890136897563934,1.3082163333892822,0.02888776734471321,1.4771465063095093
34,0.9496392011642456,1.152608036994934,0.027001049369573593,2.102274179458618
35,0.2526077926158905,1.2063591480255127,0.02156607061624527,1.4589885473251343
36,0.20788297057151794,1.3179559707641602,0.019174721091985703,1.5258581638336182
37,0.2251506745815277,1.3576328754425049,0.018186230212450027,1.5828018188476562
38,0.2385183423757553,1.3633396625518799,0.01793215051293373,1.601875901222229
39,0.24441760778427124,1.3639562129974365,0.01857461780309677,1.6083924770355225
40,0.2508147060871124,1.3657499551773071,0.020449569448828697,1.6165851354599
41,0.2496558576822281,1.374971866607666,0.023419948294758797,1.6246510744094849
42,0.24171030521392822,1.378556251525879,0.02730686217546463,1.6202938556671143
43,0.23395277559757233,1.3783005475997925,0.031615424901247025,1.6122848987579346
44,0.22421501576900482,1.379772663116455,0.035715118050575256,1.6040234565734863
45,0.21665221452713013,1.3804974555969238,0.03907307982444763,1.5971887111663818
46,0.20399926602840424,1.3710517883300781,0.04142620414495468,1.5750925540924072
47,0.19395224750041962,1.3456543684005737,0.042429059743881226,1.5396490097045898
48,0.19978979229927063,1.2571607828140259,0.04225045070052147,1.456992745399475
49,0.24192920327186584,1.3427770137786865,0.043575793504714966,1.5847498178482056
